ImageN,Time (h),ZT,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SDtoLD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD,LDtoSD
NA,NA,NA,Ws2,Ws2,Ws2,Ws2,Ws2,Ws2,Ws2,Ws2,elf3,elf3,elf3,elf3,elf3,elf3,elf3,elf3,phyB,phyB,phyB,phyB,phyB,phyB,phyB,phyB,phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,Ws2,Ws2,Ws2,Ws2,Ws2,Ws2,Ws2,Ws2,elf3,elf3,elf3,elf3,elf3,elf3,elf3,elf3,phyB,phyB,phyB,phyB,phyB,phyB,phyB,phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,Ws2,Ws2,Ws2,Ws2,Ws2,Ws2,Ws2,elf3,elf3,elf3,elf3,elf3,elf3,phyB,phyB,phyB,phyB,phyB,phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,Ws2,Ws2,Ws2,Ws2,Ws2,Ws2,Ws2,Ws2,elf3,elf3,elf3,elf3,elf3,elf3,elf3,phyB,phyB,phyB,phyB,phyB,phyB,phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB,elf3phyB
1,72,0,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR8,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR8,GR1,GR2,GR3,GR4,GR5,GR5,GR6,GR7,GR8,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR8,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR8,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR8,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR8,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR8,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR1,GR2,GR3,GR4,GR5,GR6,GR1,GR2,GR3,GR4,GR5,GR6,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR8,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR1,GR2,GR3,GR4,GR5,GR6
2,73,1,0.067,0.088,0,0.17,0.052,0.025,0.041,0.056,0.043,0.038,0.04,0.028,0.077,0,0.049,0,0,0,0,0.064,0,0.026,0.068,0.084,0.392,0.018,0.069,0.34,0.039,0.07,0.039,0.081,0,0.042,0.072,0.014,0.035,0.137,0.08,0.005,0.017,0.086,0.009,0.079,0,0,0.161,0.031,0.106,0.207,0.115,0.008,0.14,0.175,0.011,0.01,0.014,0.032,0.064,0,0.052,0.13,0.152,0.095,0.003,0,0.04,0,0.012,0,0,0,0,0,0,0.131,0,0,0.03,0,0,0,0,0,0,0,0.026,0,0,0.02,0.001,0.023,0.127,0.072,0.068,0.022,0.192,0.086,0.026,0,0.067,0.083,0.025,0,0.037,0.02,0.014,0.013,0.053,0.069,0.024,0.001,0.007,0.018,0.026,0.069,0.05,0.037,0
3,74,2,0.008,0.114,0.037,0.023,0.001,0,0,0.067,0,0,0,0,0,0.041,0,0.084,0.217,0,0.116,0.099,0.033,0,0.124,0.112,0.159,0.031,0.037,0.055,0.046,0,0.046,0.11,0.022,0.058,0.112,0.176,0.186,0.108,0.02,0.094,0.064,0.049,0.065,0.023,0.04,0.002,0.048,0.114,0.022,0.102,0.039,0.079,0.169,0.041,0.037,0.069,0.158,0.072,0.108,0.121,0.015,0.179,0.151,0.042,0.146,0,0,0,0.01,0.038,0,0,0,0,0,0.027,0.013,0.002,0,0,0,0.054,0,0,0.046,0,0,0.028,0,0.035,0.034,0.026,0.511,0.034,0.102,0.046,0.107,0.052,0,0.044,0,0,0.031,0,0,0.028,0.054,0,0.065,0.054,0.024,0,0.015,0.064,0.016,0.068,0.068,0.052,0.04
4,75,3,0.071,0.028,0,0,0,0.082,0.006,0,0,0,0,0,0,0.078,0,0,0.052,0.052,0.018,0.014,0.047,0.029,0.065,0.064,0,0,0.104,0.077,0.004,0.207,0.045,0.056,0,0.03,0.095,0.086,0.01,0.03,0.007,0.142,0.069,0,0.028,0.037,0.061,0,0.076,0.089,0.049,0.006,0.045,0.021,0.062,0.005,0.053,0.139,0.009,0.036,0.201,0.078,0.036,0.055,0.006,0.113,0.235,0,0,0,0.05,0.021,0,0.043,0.022,0,0.013,0.04,0,0,0.07,0.057,0.029,0,0.013,0.07,0,0.027,0,0,0.044,0.019,0,0.039,0.081,0.08,0.202,0,0.119,0.048,0,0,0,0.091,0.076,0,0,0.013,0.068,0,0.006,0.122,0.087,0,0.064,0.009,0.044,0.051,0.086,0.063,0.033
5,76,4,0,0,0,0,0,0.001,0,0,0.015,0.113,0.016,0.008,0,0,0.07,0.221,0,0.091,0,0.047,0.004,0.006,0.038,0.05,0.013,0.03,0.044,0.031,0.022,0.026,0.029,0.059,0.075,0.015,0.034,0.002,0.005,0.033,0.053,0.019,0.018,0.044,0.007,0.038,0.029,0.122,0,0.043,0.01,0.07,0.029,0.051,0.068,0.022,0,0.045,0.018,0.052,0.055,0.028,0.069,0.15,0.05,0,0.016,0,0,0.013,0,0,0,0,0,0,0,0.026,0,0.026,0,0,0,0.035,0.027,0,0,0,0,0.109,0,0.057,0,0.048,0,0.013,0.207,0.012,0,0.084,0,0,0.006,0.022,0.117,0.052,0,0.102,0.014,0.015,0.051,0.065,0.015,0,0.033,0.009,0.076,0,0.119,0.115,0
6,77,5,0,0.057,0.001,0,0.026,0.026,0,0,0,0,0.035,0.017,0,0.035,0,0,0.072,0.011,0,0.179,0.094,0.024,0.022,0.096,0.067,0.065,0.045,0.048,0.188,0.15,0,0.039,0.178,0.02,0,0.074,0.053,0,0.016,0.06,0.007,0,0.048,0.022,0.019,0,0.054,0.031,0.038,0.02,0.005,0.051,0.222,0.025,0.004,0.084,0.014,0.034,0.034,0.018,0.287,0.064,0.093,0.035,0.066,0,0.047,0,0.023,0.081,0,0,0.011,0,0,0.074,0.025,0,0,0,0,0.073,0.04,0,0,0.079,0.193,0,0,0.013,0.003,0.152,0.176,0.065,0,0.02,0.112,0.076,0.058,0,0,0.132,0,0,0.049,0.093,0.016,0.033,0.025,0.037,0,0.054,0.003,0.065,0,0.034,0.036,0.026,0
7,78,6,0.047,0.113,0,0.057,0.042,0.062,0.012,0,0,0,0.025,0.008,0.1,0.289,0.066,0,0.035,0.081,0,0.029,0.012,0.056,0.025,0.029,0.101,0.009,0.061,0.073,0.022,0.085,0.02,0.008,0.088,0,0.031,0.05,0.054,0.013,0,0.007,0.05,0.018,0.009,0.093,0.067,0.083,0.1,0.044,0.04,0.059,0.06,0.079,0.08,0.208,0.012,0.135,0.058,0.071,0.02,0.039,0.141,0.204,0.093,0,0.305,0,0,0.035,0,0,0,0.135,0,0.031,0,0.066,0.036,0,0.017,0.063,0,0.034,0.046,0,0.071,0.034,0.025,0,0.026,0.017,0.015,0.205,0.027,0,0.101,0.021,0.068,0,0.001,0,0.168,0,0.032,0.057,0,0,0.086,0.015,0.097,0.12,0,0.113,0.091,0.007,0.022,0.035,0.119,0.154,0.115
8,79,7,0.06,0.052,0.071,0.056,0.059,0.057,0,0,0,0.04,0.025,0,0,0.107,0.011,0,0.1,0.04,0.013,0.029,0.182,0.024,0.103,0.039,0,0.037,0.07,0.108,0.021,0.085,0.018,0.025,0.074,0.17,0.025,0.006,0.083,0.083,0.004,0.007,0.104,0,0,0.281,0.149,0.168,0.185,0.073,0.039,0.118,0.075,0.073,0.024,0.01,0.045,0.113,0.095,0.084,0.098,0.044,0.216,0.123,0.044,0.099,0.153,0,0.05,0,0,0,0,0,0.038,0,0,0,0.032,0,0.004,0.012,0.028,0.018,0.013,0,0.053,0.018,0.011,0.102,0.047,0.001,0.056,0.027,0,0,0,0,0.304,0,0.076,0,0.024,0,0,0,0.017,0,0.001,0.009,0.017,0,0,0.078,0.183,0.086,0,0.034,0.017,0.002,0
9,80,8,0,0.045,0.034,0,0,0.002,0.043,0,0,0.012,0,0,0.057,0.001,0,0.012,0.084,0.042,0,0.061,0.079,0,0.025,0.091,0.005,0.051,0.069,0.012,0,0.17,0.064,0.144,0.053,0.048,0.019,0.047,0,0,0.025,0.042,0.031,0.21,0.046,0.073,0.054,0.054,0.146,0.006,0.147,0.221,0.057,0,0.026,0.043,0.014,0.05,0.03,0.091,0.041,0.032,0.095,0.254,0.109,0.183,0.14,0,0,0,0.022,0,0,0.032,0,0,0.013,0,0,0.015,0,0,0.156,0.076,0.018,0,0,0.053,0.039,0.055,0,0.017,0,0.094,0.078,0,0,0.002,0.159,0.068,0.182,0.049,0.006,0.043,0,0,0.052,0.037,0.033,0.14,0.063,0,0.352,0.209,0.076,0.072,0.031,0.156,0.051,0.026,0.018
10,81,9,0.065,0.051,0.036,0.05,0.054,0.051,0.022,0,0,0.076,0.064,0,0.057,0.092,0,0,0.001,0.011,0.014,0.135,0.077,0,0.066,0.062,0.016,0.075,0.051,0.109,0.042,0.055,0.01,0.175,0.095,0.141,0.048,0.031,0.065,0.021,0.123,0.082,0.041,0.349,0.29,0.206,0.22,0.078,0.259,0.106,0.246,0.171,0.251,0.044,0.069,0.203,0.033,0.215,0.146,0.339,0.406,0.383,0.303,0.47,0.074,0.277,0.449,0,0.03,0.035,0,0.085,0,0,0.039,0,0,0,0.052,0.026,0.015,0,0.068,0.066,0.118,0.044,0,0.079,0,0.053,0,0.051,0.11,0.429,0.189,0.003,0.075,0.018,0.519,0.021,0.401,0,0.095,0.065,0,0.015,0.053,0.022,0.125,0.199,0.188,0.241,0.093,0.233,0.153,0.304,0.128,0.27,0.103,0.197,0.159
11,82,10,0.084,0.021,0,0.02,0.046,0.025,0.023,0.001,0,0.125,0.054,0,0.063,0,0.097,0,0,0.006,0,0.034,0.031,0.001,0.016,0,0,0.045,0.113,0.034,0.034,0,0.05,0.035,0.166,0.146,0,0.12,0.419,0,0.093,0.015,0.05,0.125,0.164,0.243,0.192,0.112,0.35,0.265,0.301,0.181,0.015,0.103,0.083,0.064,0.024,0.238,0.085,0.26,0.37,0.291,0.423,0.153,0.456,0.05,0.181,0.12,0.036,0,0.005,0,0,0,0,0.013,0,0,0.035,0.058,0.034,0.023,0.093,0.008,0.018,0.023,0.039,0.054,0.029,0,0.051,0.053,0.065,0.029,0,0.065,0.174,0,0.129,0.054,0.612,0.073,0.103,0.018,0.087,0,0.161,0.044,0.117,0.046,0.092,0.143,0.068,0.234,0.205,0.289,0.221,0.142,0.205,0.198,0.187
12,83,11,0.033,0.004,0,0.044,0.055,0,0.021,0,0,0.065,0,0.058,0.092,0.041,0.088,0,0,0.009,0.023,0.095,0.018,0,0.062,0.094,0.059,0.048,0.005,0.004,0.013,0.056,0.054,0.111,0.036,0.13,0.053,0.141,0,0.072,0.16,0.015,0.029,0.128,0.215,0.299,0.054,0.229,0.184,0.048,0.132,0.025,0.091,0.057,0.006,0.027,0.032,0.169,0.064,0.262,0.293,0.197,0.286,0.1,0.318,0.21,0.284,0.12,0,0,0,0,0.05,0.075,0,0,0.015,0,0.018,0,0.013,0.018,0.045,0.052,0.084,0,0.039,0.031,0.019,0.007,0.005,0.018,0.07,0.092,0,0.068,0.272,0.055,0.336,0.012,0.154,0.091,0.27,0.068,0.03,0.049,0.122,0.123,0.024,0.168,0.27,0.082,0.151,0.195,0.228,0.326,0.336,0.254,0.204,0.295,0.318
13,84,12,0.038,0.025,0.048,0,0,0.041,0.061,0,0,0.068,0.066,0,0.077,0.051,0.075,0,0,0.019,0,0,0.049,0,0.009,0.153,0,0.026,0.032,0.053,0.047,0.052,0.073,0.243,0.104,0.135,0.005,0.178,0.178,0.001,0.029,0.173,0.022,0.346,0.154,0.402,0.165,0.212,0.144,0.071,0.277,0.216,0.032,0.138,0.367,0.023,0.054,0.122,0.123,0.324,0.314,0.444,0.262,0.281,0.107,0.301,0.419,0.057,0.069,0.026,0.009,0,0.055,0.045,0.033,0,0,0,0,0.02,0,0.027,0,0,0.001,0.091,0.012,0.048,0.026,0,0,0.037,0.053,0.104,0,0.078,0.181,0.174,0.296,0.049,0.351,0.291,0.175,0.165,0.068,0.099,0.213,0.34,0.115,0.146,0.156,0.405,0.413,0.226,0.103,0.137,0.094,0.152,0.051,0.221,0.297
14,85,13,0.051,0,0,0.019,0,0,0,0.013,0,0.034,0.069,0,0.013,0.065,0,0,0,0.019,0.036,0,0.006,0,0.026,0.163,0.041,0.066,0.005,0.096,0.028,0.148,0.076,0.016,0.129,0.002,0.044,0.117,0.017,0.144,0.093,0.134,0.039,0.305,0.354,0.126,0.158,0.101,0.21,0.154,0.277,0.039,0.065,0.01,0.147,0.036,0.041,0,0.088,0.141,0.168,0.179,0.304,0.152,0.215,0.168,0.085,0.102,0,0,0.017,0,0,0.039,0,0,0,0,0.026,0.079,0.017,0.016,0.019,0.062,0.008,0.052,0.056,0.052,0.028,0,0.074,0.035,0.09,0.156,0.093,0.062,0.18,0.119,0.215,0.084,0.445,0.121,0.167,0.236,0.068,0.051,0.133,0.185,0.137,0.127,0.102,0.108,0.155,0.056,0.061,0.124,0.097,0.17,0.206,0.25,0.253
15,86,14,0.017,0,0,0,0,0,0,0,0,0,0.008,0,0.128,0,0.065,0,0,0.016,0,0.029,0.007,0,0.035,0.072,0.019,0.052,0.05,0.037,0.118,0,0.113,0.148,0.075,0.194,0.064,0.067,0.136,0,0.395,0.215,0.032,0.217,0.277,0.398,0.186,0.33,0.038,0.101,0.252,0.195,0.19,0.015,0.179,0.097,0.29,0.049,0.184,0.236,0.285,0.188,0.128,0.113,0.263,0.139,0.294,0.101,0,0.021,0,0.058,0.053,0,0,0,0,0,0.016,0.031,0.01,0.027,0,0.006,0.005,0.066,0.049,0.105,0,0.067,0.113,0.04,0.192,0.447,0,0.066,0.294,0.055,0.33,0.107,0.183,0.066,0.309,0.324,0.032,0.05,0.097,0.208,0.027,0.002,0.085,0.069,0.138,0.121,0.098,0.101,0.164,0.141,0.222,0.229,0.212
16,87,15,0.004,0,0,0.051,0,0,0.049,0,0,0,0.03,0.001,0.023,0.037,0.016,0,0.016,0,0.026,0.025,0.014,0,0.063,0.064,0,0.078,0.032,0.011,0.029,0.018,0.069,0.093,0.149,0.161,0.105,0.034,0,0,0.093,0.072,0.047,0.261,0.314,0.338,0.207,0.136,0.426,0.248,0.132,0.151,0.024,0.218,0.013,0.18,0.205,0.004,0.097,0.087,0.132,0.222,0.085,0.085,0.143,0.103,0.132,0.094,0,0,0,0,0,0.059,0.026,0.086,0,0,0,0,0.043,0,0.03,0.017,0,0.013,0.073,0.079,0.052,0.031,0.044,0.05,0.039,0.346,0.127,0.23,0.192,0.044,0.237,0.068,0.11,0.23,0.095,0.179,0.069,0.153,0.154,0.209,0.068,0,0.008,0.09,0.087,0.253,0.062,0.229,0.12,0.164,0.205,0.169,0.178
17,88,16,0.02,0,0,0,0,0.028,0.062,0,0.026,0,0,0,0.111,0.042,0.053,0,0.003,0.051,0.018,0.004,0.018,0,0.006,0.013,0,0.104,0.012,0.059,0.114,0.016,0.123,0.01,0.238,0.285,0.39,0.276,0.279,0.143,0.081,0.092,0.04,0.32,0.273,0.332,0.198,0.153,0.025,0.064,0.16,0.278,0.251,0.138,0.086,0.167,0.311,0.037,0.093,0.204,0.124,0.387,0.264,0.197,0.14,0.154,0.165,0.023,0.073,0.012,0.018,0.063,0,0.029,0,0.069,0,0,0.019,0,0.027,0.026,0,0.024,0.041,0.04,0,0.027,0.105,0.051,0.031,0.102,0.161,0.642,0.298,0.884,0.255,0.399,0.21,0.205,0.244,0.306,0.059,0.3,0.206,0.138,0.173,0.259,0.186,0.159,0.081,0.24,0.029,0.26,0.082,0.241,0.342,0.139,0.188,0.141,0.326
18,89,17,0.018,0.015,0.011,0.053,0.009,0,0.091,0.024,0.182,0.025,0.086,0.062,0.07,0.096,0.233,0.096,0.004,0.179,0.084,0.043,0.442,0,0.071,0.122,0.036,0.187,0.091,0.186,0.215,0.324,0.174,0.153,0.408,0.198,0.229,0.094,0,0.385,0.235,0.299,0.044,0.162,0.333,0.161,0.25,0.479,0.202,0.173,0.269,0.268,0.141,0.344,0.174,0.312,0.298,0.241,0.057,0.448,0.297,0.162,0.225,0.324,0.294,0.279,0.398,0.063,0.048,0.002,0.072,0.067,0.06,0.008,0.093,0.05,0.039,0.068,0.054,0,0.152,0.026,0.077,0.194,0.029,0.03,0.12,0.131,0,0.281,0.022,0.239,0.229,0.6,0.788,0.399,0.472,0.534,0.39,0.326,0.45,0.475,0.181,0.361,0.15,0.181,0.184,0.222,0.219,0.198,0.078,0.096,0.043,0.192,0.128,0.17,0.204,0.28,0.312,0.19,0.287
19,90,18,0.082,0,0.048,0,0.091,0.056,0.087,0.041,0.02,0.066,0.216,0.038,0.098,0.264,0.093,0.154,0.027,0.195,0.154,0.046,0.009,0.001,0.071,0.119,0.083,0.311,0.08,0.094,0.163,0.289,0.128,0.3,0.288,0.372,0.238,0.233,0.287,0.149,0.194,0.129,0.192,0.318,0.306,0.296,0.336,0.336,0.224,0.302,0.482,0.291,0.288,0.236,0.157,0.165,0.367,0.072,0.211,0.263,0.106,0.243,0.217,0.125,0.298,0.186,0.124,0.052,0,0.053,0.044,0,0.053,0.065,0.017,0.08,0.083,0,0.095,0.006,0.064,0.018,0.077,0.057,0.133,0.161,0.107,0.082,0.107,0.071,0,0.167,0.331,0.185,0.455,0.767,0.558,0.545,0.524,0.319,0.123,0.04,0.254,0.31,0.122,0.164,0.329,0.175,0.101,0.078,0.077,0.12,0.142,0.09,0.208,0.149,0.215,0.14,0.125,0.223,0.308
20,91,19,0.035,0.032,0.008,0,0.041,0.055,0.044,0.114,0.025,0.069,0.152,0.148,0.06,0.267,0.079,0.102,0,0,0.019,0.058,0.011,0,0.137,0.022,0.054,0.164,0.16,0.331,0.021,0.318,0.109,0.187,0.197,0.227,0.354,0.169,0.436,0.327,0.33,0.168,0.04,0.338,0.256,0.278,0.299,0.204,0.341,0.242,0.532,0.23,0.203,0.314,0.352,0.431,0.189,0.164,0.332,0.308,0.321,0.246,0.315,0.158,0.015,0.338,0.269,0,0.072,0.037,0.027,0.066,0.023,0,0.169,0.184,0.102,0.054,0.083,0.081,0.104,0.062,0.049,0,0.016,0.029,0.279,0.106,0.078,0.202,0.125,0.164,0.176,0.471,0.68,0.834,0.346,0.127,0.638,0.67,0.255,0.262,0.265,0.197,0.149,0.18,0.11,0.368,0.138,0.208,0.098,0.079,0.119,0.141,0.103,0.148,0.199,0.435,0.193,0.251,0.176
21,92,20,0.001,0.042,0.032,0,0.042,0,0.082,0.023,0.057,0.185,0.053,0.215,0.098,0.076,0.229,0.212,0.004,0.01,0.034,0.116,0.075,0,0.027,0.05,0.035,0.237,0.133,0.198,0.097,0.102,0.058,0.092,0.356,0.366,0.118,0.359,0.087,0.17,0.064,0.285,0.338,0.172,0.261,0.08,0.238,0.245,0.14,0.268,0.185,0.162,0.212,0.066,0.079,0.145,0.161,0.052,0.032,0.139,0.063,0.263,0.175,0.36,0.213,0.181,0.195,0,0.107,0.034,0,0.018,0,0,0.181,0.173,0.043,0.094,0.037,0.037,0.047,0.085,0.037,0.106,0.086,0,0.208,0.169,0.105,0.127,0.161,0.19,0.249,0.528,0.493,0.513,0.637,0.905,0.391,0.547,0.451,0.334,0.43,0.445,0.123,0.262,0.326,0.173,0.225,0.029,0.136,0.2,0.046,0.12,0.16,0.127,0.292,0.365,0.198,0.258,0.184
22,93,21,0.055,0.082,0,0.025,0,0.028,0.023,0.048,0.03,0.284,0.314,0.058,0.145,0.195,0.277,0.056,0.021,0.067,0.016,0.048,0.034,0,0.016,0.06,0.025,0.175,0.134,0.287,0.215,0.185,0.167,0.102,0.127,0.124,0.167,0.108,0.228,0.163,0.24,0.208,0.341,0.239,0.336,0.227,0.208,0.359,0.307,0.207,0.392,0.324,0.016,0.194,0.204,0.119,0.272,0.32,0.162,0.115,0.056,0.124,0.191,0.105,0.188,0.43,0.213,0,0,0,0.034,0.019,0,0.004,0.024,0.153,0.081,0.04,0.113,0.038,0.106,0.038,0.119,0.008,0.02,0,0.11,0.173,0.136,0.076,0.342,0.259,0.159,0.506,0.51,0.385,0.159,0.277,0.194,0.543,0.084,0.213,0.413,0.455,0.416,0.18,0.256,0.15,0.061,0.165,0.144,0.106,0.123,0.166,0.226,0.104,0.208,0.221,0.206,0.148,0.179
23,94,22,0,0,0.015,0.015,0,0.002,0.056,0.026,0.141,0.245,0.098,0.095,0.464,0.104,0.139,0.212,0.032,0.07,0.018,0.118,0.025,0.028,0.015,0.138,0.074,0.095,0.231,0.061,0.089,0.067,0.308,0.417,0.198,0.226,0.362,0.265,0.253,0.111,0.402,0.213,0.097,0.312,0.226,0.417,0.207,0.438,0.552,0.034,0.304,0.16,0.351,0.311,0.179,0.048,0.215,0.258,0.464,0.436,0.069,0.205,0.286,0.303,0.203,0.345,0.269,0,0.036,0,0,0.012,0,0,0.224,0.08,0.081,0.145,0.083,0.114,0.011,0.06,0.101,0.015,0.041,0.014,0.099,0.147,0.188,0.268,0.019,0.207,0.269,0.182,0.191,0.7,0.408,0.234,0.273,0.462,0.385,0.299,0.24,0.454,0.222,0.033,0.277,0.192,0.149,0.225,0.198,0.172,0.094,0.115,0.133,0.198,0.378,0.229,0.23,0.26,0.212
24,95,23,0.09,0,0.01,0.001,0,0.057,0.086,0,0.077,0.248,0.106,0.119,0,0.267,0.117,0.417,0.004,0.111,0.067,0.029,0.022,0.027,0.019,0.067,0.13,0.322,0.112,0.337,0.142,0.134,0.113,0.245,0.202,0.203,0.128,0.274,0.375,0.41,0.032,0.276,0.304,0.217,0.196,0.436,0.304,0.092,0.111,0.016,0.025,0.069,0.144,0.26,0.341,0.195,0.28,0.077,0.001,0.292,0.086,0.079,0.064,0.172,0.291,0.053,0.042,0,0,0,0,0.072,0,0,0.244,0.108,0.154,0.108,0.077,0.148,0.07,0.12,0.191,0.001,0.041,0.01,0.197,0.17,0.062,0.104,0.245,0.238,0.235,0.458,0.804,0.461,0.388,0.503,0.544,0.596,0.035,0.152,0.379,0.315,0.174,0.197,0.233,0.207,0.089,0.097,0.119,0.138,0.03,0.162,0.219,0.186,0.124,0.184,0.203,0.182,0.135
